IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_1_CODE,DIM_MEMBER_1_CODE,DIM_MEMBER_1,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,VALUE_COMMENTS,DIM_PUBLISH_STATE_CODE
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,508,Mozambique,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.04532,0.20942,2.09992,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,508,Mozambique,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.34939,0.06788,0.70564,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,508,Mozambique,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,1.8104,0.36447,3.64856,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,478,Mauritania,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,478,Mauritania,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,478,Mauritania,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,480,Mauritius,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.86182,5.19582,10.65022,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,480,Mauritius,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.88619,1.89099,3.92945,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,480,Mauritius,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,12.92686,8.52233,17.55622,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,454,Malawi,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,3.13159,1.3024,5.1935,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,454,Malawi,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.10008,0.45202,1.86065,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,454,Malawi,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,5.36823,2.20805,8.89981,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,458,Malaysia,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.58713,0,1.47374,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,458,Malaysia,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.16146,0,0.40504,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,458,Malaysia,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.99562,0,2.49925,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,516,Namibia,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.45443,2.48077,6.64014,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,516,Namibia,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.47854,0.814,2.23227,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,516,Namibia,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,7.71291,4.24677,11.47635,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,562,Niger,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.1403,0,0.54422,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,562,Niger,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.03632,0,0.14272,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,562,Niger,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.24327,0,0.94627,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,566,Nigeria,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.90863,4.98822,10.70961,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,566,Nigeria,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.73325,1.7047,3.77536,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,566,Nigeria,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,13.08465,8.30948,17.756,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,558,Nicaragua,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.1123,2.41781,6.18416,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,558,Nicaragua,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.64529,0.96244,2.51376,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,558,Nicaragua,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.7248,3.94439,10.06028,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,570,Niue,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.2588,4.89748,9.79172,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,570,Niue,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.51587,1.69635,3.44089,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,570,Niue,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,11.94231,8.06314,16.16923,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,528,Netherlands (Kingdom of the),2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.74507,7.73723,13.82105,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,528,Netherlands (Kingdom of the),2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.86419,3.47342,6.30052,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,528,Netherlands (Kingdom of the),2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,16.83967,12.07789,21.73695,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,578,Norway,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.26719,4.67315,9.84255,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,578,Norway,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.29899,2.13172,4.48698,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,578,Norway,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,11.36405,7.26511,15.41351,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,524,Nepal,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.31087,0,0.9388,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,524,Nepal,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.10109,0,0.31236,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,524,Nepal,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.52806,0,1.59023,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,520,Nauru,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.75773,1.27052,4.34224,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,520,Nauru,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.96675,0.44882,1.53644,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,520,Nauru,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,4.48136,2.0699,7.04006,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,554,New Zealand,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.15271,7.37304,12.97566,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,554,New Zealand,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.7988,3.39815,6.31328,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,554,New Zealand,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,15.86772,11.53017,20.39106,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,512,Oman,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.0419,0.1824,2.20388,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,512,Oman,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.24406,0.04052,0.54825,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,512,Oman,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,1.57781,0.27808,3.3384,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,586,Pakistan,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.05025,0,0.30521,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,586,Pakistan,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.01346,0,0.08181,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,586,Pakistan,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.08491,0,0.51656,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,591,Panama,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.38225,3.27408,7.52109,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,591,Panama,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.09809,1.26047,2.99204,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,591,Panama,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,8.6902,5.24143,12.11386,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,604,Peru,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,6.17756,3.62685,8.71729,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,604,Peru,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.89813,1.68012,4.18968,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,604,Peru,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,9.50663,5.5905,13.41241,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,608,Philippines,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.63677,3.34494,7.9821,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,608,Philippines,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.19944,1.29509,3.12237,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,608,Philippines,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,9.06203,5.41999,12.877,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,598,Papua New Guinea,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.87577,0.66863,3.24633,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,598,Papua New Guinea,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.638,0.22258,1.1237,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,598,Papua New Guinea,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,3.02049,1.07408,5.21615,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,616,Poland,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.71499,7.3879,14.04822,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,616,Poland,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.79017,3.27794,6.41229,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,616,Poland,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,17.13745,11.76429,22.57415,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,408,Democratic People's Republic of Korea,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.08559,2.20593,6.20608,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,408,Democratic People's Republic of Korea,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.64074,0.87785,2.51577,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,408,Democratic People's Republic of Korea,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.73082,3.63212,10.1955,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,620,Portugal,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,12.17916,8.84808,15.56685,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,620,Portugal,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.61887,4.08531,7.2303,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,620,Portugal,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,19.43835,14.08808,24.87604,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,600,Paraguay,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.88308,3.63959,8.21349,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,600,Paraguay,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.52174,1.55198,3.57101,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,600,Paraguay,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,9.23847,5.72006,12.94143,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,634,Qatar,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.30372,0.34547,2.41334,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,634,Qatar,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.31628,0.07966,0.69587,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,634,Qatar,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,1.65863,0.43471,3.07876,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,642,Romania,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,18.31993,13.56456,23.30276,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,642,Romania,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,8.17747,5.9285,10.67388,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,642,Romania,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,29.3264,21.58,37.33884,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,643,Russian Federation,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,14.50008,10.59097,18.22386,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,643,Russian Federation,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.90758,4.30294,7.52836,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,643,Russian Federation,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,24.78766,18.13309,31.13759,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,646,Rwanda,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.3965,0.34554,2.70498,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,646,Rwanda,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.52935,0.13051,1.03263,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,646,Rwanda,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.37763,0.59076,4.59126,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,682,Saudi Arabia,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,682,Saudi Arabia,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,682,Saudi Arabia,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,729,Sudan,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,729,Sudan,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,729,Sudan,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0,0,0,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,955,South-East Asia,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.13228,1.10997,3.32295,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,955,South-East Asia,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.70632,0.39354,1.07956,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,955,South-East Asia,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,3.51084,1.79718,5.49137,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,686,Senegal,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.47006,0.00662,1.2196,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,686,Senegal,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.13026,0.0018,0.34189,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,686,Senegal,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.83504,0.01184,2.16738,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,702,Singapore,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.61736,0.45553,2.96172,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,702,Singapore,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.69348,0.18848,1.29261,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,702,Singapore,2005,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.52597,0.70341,4.62387,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,90,Solomon Islands,2005,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.04491,0.16782,2.19043,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,90,Solomon Islands,2005,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.35211,0.05716,0.73396,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
